# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1416683431;0.00;0.00
axle;60;1416683491;0.00;0.00
axle;60;1416683551;0.00;0.00
axle;60;1416683611;0.00;0.00
axle;60;1416683671;0.00;0.00
axle;60;1416683731;0.00;0.00
axle;60;1416683791;0.00;0.00
axle;60;1416683851;0.00;0.00
axle;60;1416683911;0.00;0.00
axle;60;1416683971;0.00;0.00
axle;60;1416684031;0.00;0.00
