ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416684193.70391,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416684193.70391,pg_catalog,pg_db_role_setting,0,0,154220,0,0,0,0,0,0,0,0,0,392,153828,0,0,0,0
1416684193.70391,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_description,0,0,4931,0,0,0,0,0,0,0,0,0,1578,9398,0,0,0,0
1416684193.70391,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_class,13163,2955535,884768,809548,1992,616,1954,603,337,5,8127,928173,7857,1852005,,,,
1416684193.70391,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416684193.70391,public,nation,24,325,25393,25417,25,0,0,0,25,0,9,25407,13,25399,,,,
1416684193.70391,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_operator,0,0,277312,1451074,0,0,0,0,0,0,7011,1004509,6200,601370,,,,
1416684193.70391,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416684193.70391,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_attribute,2739,18675,722712,1629200,7256,200,7078,171,2514,22,24560,808389,6695,1513575,,,,
1416684193.70391,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_tablespace,2,4,25503,25503,0,0,0,0,0,0,674,24831,1406,49718,,,,
1416684193.70391,pg_catalog,pg_statistic,0,0,197933,190286,1625,4594,1562,3900,464,76,19025,184453,2163,424479,47267,189123,2834,288399
1416684193.70391,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416684193.70391,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416684193.70391,pg_catalog,pg_aggregate,0,0,19176,19176,0,0,0,0,0,0,1355,17821,3127,30297,,,,
1416684193.70391,pg_catalog,pg_inherits,0,0,1114,0,0,0,0,0,0,0,0,0,560,554,,,,
1416684193.70391,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416684193.70391,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
