# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416682909;-1;19.11;0.00;3.32;0.00;0.00;77.56
axle;60;1416682909;0;28.61;0.00;5.40;0.00;0.00;65.99
axle;60;1416682909;1;10.72;0.00;3.32;0.02;0.00;85.95
axle;60;1416682909;2;26.23;0.00;4.33;0.00;0.00;69.44
axle;60;1416682909;3;33.21;0.00;3.33;0.00;0.00;63.46
axle;60;1416682909;4;5.20;0.00;2.14;0.00;0.00;92.66
axle;60;1416682909;5;8.12;0.00;2.57;0.00;0.00;89.30
axle;60;1416682909;6;28.68;0.00;2.82;0.00;0.00;68.50
axle;60;1416682909;7;28.57;0.00;2.52;0.00;0.00;68.91
axle;60;1416682909;8;10.49;0.00;4.39;0.00;0.00;85.12
axle;60;1416682909;9;19.41;0.00;4.69;0.00;0.00;75.90
axle;60;1416682909;10;10.30;0.00;1.49;0.00;0.00;88.21
axle;60;1416682909;11;11.06;0.00;1.89;0.00;0.00;87.05
axle;60;1416682909;12;11.35;0.00;3.26;0.00;0.00;85.38
axle;60;1416682909;13;10.57;0.00;2.22;0.00;0.00;87.21
axle;60;1416682909;14;29.34;0.00;4.13;0.00;0.00;66.53
axle;60;1416682909;15;33.90;0.00;4.65;0.02;0.00;61.44
axle;60;1416682969;-1;8.79;0.00;1.66;0.00;0.00;89.56
axle;60;1416682969;0;0.37;0.00;3.14;0.02;0.00;96.48
axle;60;1416682969;1;0.43;0.00;1.27;0.02;0.00;98.28
axle;60;1416682969;2;23.90;0.00;2.39;0.00;0.00;73.71
axle;60;1416682969;3;64.89;0.00;5.89;0.00;0.00;29.22
axle;60;1416682969;4;10.87;0.00;1.03;0.00;0.00;88.10
axle;60;1416682969;5;0.17;0.00;0.32;0.00;0.00;99.52
axle;60;1416682969;6;0.02;0.00;0.17;0.00;0.00;99.82
axle;60;1416682969;7;0.03;0.00;0.20;0.00;0.00;99.77
axle;60;1416682969;8;24.07;0.00;5.76;0.00;0.00;70.17
axle;60;1416682969;9;0.50;0.00;0.82;0.00;0.00;98.68
axle;60;1416682969;10;11.16;0.00;1.60;0.00;0.00;87.24
axle;60;1416682969;11;0.08;0.00;0.87;0.00;0.00;99.05
axle;60;1416682969;12;0.20;0.00;0.79;0.00;0.00;99.01
axle;60;1416682969;13;0.18;0.00;0.77;0.00;0.00;99.05
axle;60;1416682969;14;1.23;0.00;0.68;0.00;0.00;98.08
axle;60;1416682969;15;2.39;0.00;0.80;0.00;0.00;96.81
axle;60;1416683029;-1;5.69;0.00;1.29;0.00;0.00;93.03
axle;60;1416683029;0;0.10;0.00;0.90;0.00;0.00;99.00
axle;60;1416683029;1;0.12;0.00;0.48;0.00;0.00;99.40
axle;60;1416683029;2;34.22;0.00;3.27;0.00;0.00;62.51
axle;60;1416683029;3;55.06;0.00;5.01;0.00;0.00;39.93
axle;60;1416683029;4;0.15;0.00;0.38;0.00;0.00;99.47
axle;60;1416683029;5;0.13;0.00;0.50;0.00;0.00;99.37
axle;60;1416683029;6;0.10;0.00;0.72;0.00;0.00;99.18
axle;60;1416683029;7;0.38;0.00;2.65;0.00;0.00;96.97
axle;60;1416683029;8;0.03;0.00;1.01;0.00;0.00;98.96
