# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416682909;0.00;86.18;56200.25;0.00;129030.20;0.00;0.00;0.00;0.00
axle;60;1416682969;0.00;36.10;48822.37;0.00;40066.47;0.00;0.00;0.00;0.00
axle;60;1416683029;0.00;18.70;13614.33;0.00;34689.33;0.00;0.00;0.00;0.00
axle;60;1416683089;0.00;29.03;4449.27;0.00;25993.33;0.00;0.00;0.00;0.00
axle;60;1416683149;0.00;22.06;4462.99;0.00;30617.36;0.00;0.00;0.00;0.00
axle;60;1416683209;0.00;26.12;3349.73;0.00;39928.15;0.00;0.00;0.00;0.00
axle;60;1416683269;0.00;34.01;1579.95;0.00;19717.77;0.00;0.00;0.00;0.00
axle;60;1416683329;0.00;57.32;3099.92;0.00;19414.71;0.00;0.00;0.00;0.00
