ctime,relname,pid,mode,granted
1416682852.3134,customer,23583,RowExclusiveLock,t
1416682852.3134,lineitem,23582,RowExclusiveLock,t
1416682852.3134,nation,23587,RowExclusiveLock,t
1416682852.3134,orders,23581,RowExclusiveLock,t
1416682852.3134,part,23589,RowExclusiveLock,t
1416682852.3134,partsupp,23579,RowExclusiveLock,t
1416682852.3134,partsupp,23579,ExclusiveLock,t
1416682852.3134,pg_locks,23585,AccessShareLock,t
1416682852.3134,pg_stat_activity,23580,AccessShareLock,t
1416682852.3134,pg_stat_all_indexes,23588,AccessShareLock,t
1416682852.3134,pg_stat_database,23586,AccessShareLock,t
1416682852.3134,pg_statio_all_indexes,23588,AccessShareLock,t
1416682852.3134,pg_statio_all_tables,23590,AccessShareLock,t
1416682852.3134,region,23584,RowExclusiveLock,t
1416682852.3134,supplier,23578,RowExclusiveLock,t
1416682852.3134,supplier,23578,ExclusiveLock,t
1416682912.31499,lineitem,23582,RowExclusiveLock,t
1416682912.31499,orders,23644,ShareLock,f
1416682912.31499,orders,23645,ShareLock,f
1416682912.31499,orders,23643,ShareLock,t
1416682912.31499,orders,23643,AccessExclusiveLock,t
1416682912.31499,pg_locks,23654,AccessShareLock,t
1416682912.31499,pg_stat_activity,23653,AccessShareLock,t
1416682912.31499,pg_stat_all_indexes,23656,AccessShareLock,t
1416682912.31499,pg_stat_all_tables,23655,AccessShareLock,t
1416682912.31499,pg_stat_database,23652,AccessShareLock,t
1416682912.31499,pg_statio_all_indexes,23656,AccessShareLock,t
1416682912.31499,pg_statio_all_tables,23655,AccessShareLock,t
1416682972.32589,lineitem,23582,RowExclusiveLock,t
1416682972.32589,pg_locks,23669,AccessShareLock,t
1416682972.32589,pg_stat_all_indexes,23671,AccessShareLock,t
1416682972.32589,pg_stat_all_tables,23668,AccessShareLock,t
1416682972.32589,pg_stat_database,23667,AccessShareLock,t
1416682972.32589,pg_statio_all_indexes,23671,AccessShareLock,t
1416682972.32589,pg_statio_all_tables,23668,AccessShareLock,t
1416683032.32341,lineitem,23582,ExclusiveLock,t
1416683032.32341,lineitem,23582,RowExclusiveLock,t
1416683032.32341,pg_locks,23683,AccessShareLock,t
1416683032.32341,pg_stat_all_indexes,23681,AccessShareLock,t
1416683032.32341,pg_stat_all_tables,23684,AccessShareLock,t
1416683032.32341,pg_stat_database,23680,AccessShareLock,t
1416683032.32341,pg_statio_all_indexes,23681,AccessShareLock,t
1416683032.32341,pg_statio_all_tables,23684,AccessShareLock,t
1416683092.32338,lineitem,23582,RowExclusiveLock,t
1416683092.32338,pg_locks,23697,AccessShareLock,t
1416683092.32338,pg_stat_activity,23695,AccessShareLock,t
1416683092.32338,pg_stat_all_indexes,23694,AccessShareLock,t
1416683092.32338,pg_stat_all_tables,23696,AccessShareLock,t
1416683092.32338,pg_stat_database,23693,AccessShareLock,t
1416683092.32338,pg_statio_all_indexes,23694,AccessShareLock,t
1416683092.32338,pg_statio_all_tables,23696,AccessShareLock,t
1416683152.3276,lineitem,23582,ExclusiveLock,t
1416683152.3276,lineitem,23582,RowExclusiveLock,t
1416683152.3276,pg_locks,23710,AccessShareLock,t
1416683152.3276,pg_stat_all_indexes,23709,AccessShareLock,t
1416683152.3276,pg_stat_all_tables,23707,AccessShareLock,t
1416683152.3276,pg_stat_database,23711,AccessShareLock,t
1416683152.3276,pg_statio_all_indexes,23709,AccessShareLock,t
1416683152.3276,pg_statio_all_tables,23707,AccessShareLock,t
1416683212.33086,lineitem,23715,ShareLock,t
1416683212.33086,lineitem,23714,AccessExclusiveLock,f
1416683212.33086,pg_locks,23727,AccessShareLock,t
1416683212.33086,pg_stat_activity,23726,AccessShareLock,t
1416683212.33086,pg_stat_all_indexes,23728,AccessShareLock,t
1416683212.33086,pg_stat_all_tables,23725,AccessShareLock,t
1416683212.33086,pg_stat_database,23724,AccessShareLock,t
1416683212.33086,pg_statio_all_indexes,23728,AccessShareLock,t
1416683212.33086,pg_statio_all_tables,23725,AccessShareLock,t
1416683272.33086,lineitem,23740,ShareLock,f
1416683272.33086,lineitem,23736,ShareLock,f
1416683272.33086,lineitem,23738,ShareLock,f
1416683272.33086,lineitem,23737,ShareLock,f
1416683272.33086,lineitem,23739,ShareLock,f
1416683272.33086,lineitem,23714,AccessExclusiveLock,t
1416683272.33086,lineitem,23714,ShareLock,t
1416683272.33086,lineitem,23741,ShareLock,f
1416683272.33086,pg_locks,23751,AccessShareLock,t
1416683272.33086,pg_statio_all_tables,23750,AccessShareLock,t
1416683332.33219,lineitem,23737,ShareLock,t
1416683332.33219,lineitem,23740,ShareLock,t
1416683332.33219,lineitem,23738,ShareLock,t
1416683332.33219,lineitem,23741,ShareLock,t
1416683332.33219,pg_locks,23765,AccessShareLock,t
1416683332.33219,pg_stat_activity,23762,AccessShareLock,t
1416683332.33219,pg_stat_all_indexes,23766,AccessShareLock,t
1416683332.33219,pg_stat_all_tables,23764,AccessShareLock,t
1416683332.33219,pg_stat_database,23763,AccessShareLock,t
1416683332.33219,pg_statio_all_indexes,23766,AccessShareLock,t
1416683332.33219,pg_statio_all_tables,23764,AccessShareLock,t
